Gen;Time;Col;Stim1;Workers1;Stim2;Workers2;Fitness
96;40;17;98.601;132;105.531;120;0
96;40;18;101.571;132;102.021;120;0
96;40;19;103.821;114;100.161;129;0
96;40;20;97.071;111;107.511;132;0
96;40;21;103.281;117;101.481;138;0
96;40;22;102.021;108;102.411;138;0
96;40;23;103.641;99;99.171;153;0
96;40;24;95.271;135;109.641;114;0
96;40;25;103.101;108;101.481;141;0
96;40;26;100.371;93;103.161;138;0
96;40;27;106.431;126;97.431;129;0
96;40;28;101.511;99;101.841;159;0
96;40;29;100.401;96;104.151;126;0
96;40;30;99.711;111;104.961;138;0
96;40;31;101.811;120;100.821;132;0
96;40;32;93.471;120;110.481;123;0
96;40;33;100.131;144;103.761;111;0
96;40;34;98.541;102;105.141;141;0
96;40;35;103.581;111;100.011;147;0
96;40;36;98.001;126;105.171;117;0
96;40;37;101.211;120;102.411;144;0
96;40;38;100.551;111;104.421;150;0
96;40;39;103.371;132;102.141;126;0
96;40;40;99.441;147;104.121;102;0
96;40;41;101.241;138;102.741;117;0
96;40;42;104.631;87;98.721;168;0
96;40;43;100.941;93;102.141;156;0
96;40;44;95.811;102;108.111;129;0
96;40;45;99.231;117;104.241;114;0
96;40;46;96.561;126;106.341;111;0
96;40;47;95.751;123;107.811;132;0
96;40;48;103.071;126;101.001;117;0
96;40;49;101.061;147;103.611;102;0
96;40;50;99.831;117;104.871;111;0
96;40;51;102.651;129;101.151;117;0
96;40;52;98.841;135;106.251;114;0
96;40;53;100.371;129;104.151;120;0
96;40;54;104.001;126;99.891;123;0
96;40;55;98.901;105;106.191;123;0
96;40;56;103.011;126;102.081;129;0
96;40;57;96.891;138;107.601;135;0
96;40;58;97.491;105;106.071;156;0
96;40;59;96.291;108;106.941;132;0
96;40;60;102.201;93;101.661;156;0
96;40;61;102.531;129;102.411;117;0
96;40;62;103.611;126;100.671;105;0
96;40;63;105.021;102;99.441;144;0
96;40;64;100.341;126;104.361;117;0
96;40;65;100.761;126;105.171;147;0
96;40;66;103.791;99;99.141;141;0
96;40;67;104.451;99;99.381;135;0
96;40;68;97.911;123;106.131;138;0
96;40;69;97.761;108;106.401;135;0
96;40;70;102.921;120;101.271;141;0
96;40;71;102.081;144;102.021;132;0
96;40;72;101.121;132;101.991;108;0
96;40;73;96.531;123;106.941;126;0
96;40;74;101.271;120;102.291;126;0
96;40;75;102.651;129;102.291;120;0
96;40;76;98.871;129;105.021;120;0
96;40;77;100.191;156;104.121;102;0
96;40;78;100.911;135;102.381;126;0
96;40;79;109.161;96;93.231;141;0
96;40;80;102.801;117;101.061;123;0
96;40;81;98.391;123;106.131;93;0
96;40;82;103.161;144;100.581;108;0
96;40;83;102.891;117;100.461;135;0
96;40;84;98.061;138;106.341;120;0
96;40;85;97.371;135;105.771;108;0
96;40;86;96.501;129;106.971;114;0
96;40;87;101.481;105;101.991;147;0
96;40;88;99.411;126;103.521;129;0
96;40;89;101.061;111;102.591;135;0
96;40;90;101.751;114;102.321;138;0
96;40;91;102.411;120;100.581;126;0
96;40;92;98.211;141;105.471;111;0
96;40;93;98.151;126;105.981;126;0
96;40;94;98.841;141;104.481;108;0
96;40;95;100.731;114;104.001;135;0
96;40;96;98.781;120;103.821;123;0
96;40;97;103.881;135;99.651;117;0
96;40;98;103.281;138;100.881;117;0
96;40;99;99.801;114;104.991;156;0
96;50;0;129.989;123;125.429;138;0
96;50;1;124.409;138;131.669;114;0
96;50;2;124.079;150;130.799;105;0
96;50;3;128.069;129;126.119;123;0
96;50;4;122.609;132;132.719;105;0
96;50;5;126.749;126;128.549;120;0
96;50;6;121.439;138;132.149;132;0
96;50;7;126.239;129;129.329;129;0
96;50;8;129.239;123;125.789;144;0
96;50;9;127.949;123;127.949;129;0
96;50;10;128.489;111;128.069;144;0
96;50;11;127.379;132;126.599;123;0
96;50;12;123.509;153;130.829;93;0
96;50;13;126.539;108;130.049;141;0
96;50;14;131.039;114;125.249;141;0
96;50;15;122.819;123;130.979;120;0
96;50;16;129.899;144;126.629;108;0
96;50;17;124.589;108;130.259;132;0
96;50;18;126.629;120;127.889;135;0
96;50;19;129.629;120;125.069;117;0
96;50;20;121.229;132;133.769;123;0
96;50;21;129.599;120;125.399;147;0
96;50;22;129.149;105;125.969;138;0
96;50;23;129.629;135;123.779;123;0
96;50;24;120.749;90;135.179;144;0
96;50;25;129.719;123;125.939;135;0
96;50;26;125.759;114;128.309;129;0
96;50;27;133.139;111;121.709;150;0
96;50;28;126.869;144;126.839;126;0
96;50;29;127.199;108;127.799;159;0
96;50;30;124.379;138;131.669;102;0
96;50;31;129.989;99;123.449;150;0
96;50;32;118.439;123;135.719;123;0
96;50;33;124.349;135;130.589;114;0
96;50;34;124.109;123;130.739;111;0
96;50;35;129.959;102;124.919;132;0
96;50;36;123.179;123;130.589;135;0
96;50;37;127.679;120;126.599;132;0
96;50;38;127.259;123;128.729;138;0
96;50;39;129.089;132;127.289;120;0
96;50;40;124.169;141;130.349;117;0
96;50;41;125.849;150;129.119;114;0
96;50;42;130.679;144;123.809;87;0
96;50;43;127.319;123;126.479;111;0
96;50;44;121.649;108;133.319;117;0
96;50;45;124.739;147;129.299;105;0
96;50;46;121.499;141;132.059;105;0
96;50;47;121.979;123;132.329;126;0
96;50;48;129.059;114;126.059;138;0
96;50;49;126.359;129;128.969;126;0
96;50;50;125.759;120;129.719;129;0
96;50;51;127.679;123;126.869;150;0
96;50;52;122.849;120;133.019;129;0
96;50;53;126.119;141;129.029;117;0
96;50;54;130.169;105;124.619;138;0
96;50;55;124.349;126;131.759;120;0
96;50;56;128.759;96;127.199;135;0
96;50;57;122.849;129;132.419;123;0
96;50;58;122.879;153;131.699;99;0
96;50;59;122.579;135;131.429;117;0
96;50;60;128.909;135;125.519;120;0
96;50;61;126.329;126;129.509;105;0
96;50;62;129.389;141;125.819;114;0
96;50;63;131.699;123;123.659;114;0
96;50;64;125.909;132;129.599;120;0
96;50;65;127.709;96;128.819;144;0
96;50;66;130.799;108;123.479;147;0
96;50;67;130.409;135;124.379;135;0
96;50;68;122.729;138;132.269;117;0
96;50;69;122.939;135;131.999;108;0
96;50;70;128.399;114;126.899;117;0
96;50;71;125.969;135;129.269;120;0
96;50;72;126.299;126;127.469;120;0
96;50;73;121.829;129;132.419;117;0
96;50;74;127.409;114;127.079;135;0
96;50;75;129.029;117;126.929;138;0
96;50;76;123.149;111;131.729;132;0
96;50;77;124.619;135;130.559;132;0
96;50;78;126.989;135;127.199;117;0
96;50;79;134.849;138;117.749;135;0
96;50;80;127.619;147;127.199;108;0
96;50;81;123.269;135;132.029;123;0
96;50;82;128.069;129;126.539;132;0
96;50;83;129.179;111;124.499;138;0
96;50;84;121.739;135;133.559;111;0
96;50;85;123.599;87;130.139;150;0
96;50;86;120.869;129;133.349;120;0
96;50;87;127.199;126;126.839;108;0
96;50;88;124.979;111;128.579;129;0
96;50;89;126.659;141;127.889;117;0
96;50;90;128.429;120;126.599;129;0
96;50;91;129.029;120;125.129;129;0
96;50;92;123.239;117;131.399;123;0
96;50;93;124.079;126;130.919;120;0
96;50;94;123.839;117;130.679;105;0
96;50;95;127.649;129;127.739;126;0
96;50;96;122.969;129;130.319;117;0
96;50;97;127.979;141;126.449;114;0
96;50;98;128.699;126;126.269;126;0
96;50;99;125.279;126;130.469;138;0
96;60;0;147.379;141;144.979;96;0
96;60;1;143.149;120;149.929;114;0
96;60;2;141.409;108;150.409;156;0
96;60;3;146.899;120;143.659;132;0
96;60;4;140.149;126;151.579;135;0
96;60;5;146.479;117;144.979;150;0
96;60;6;140.059;102;150.709;153;0
96;60;7;143.569;144;148.549;108;0
96;60;8;146.839;126;144.769;117;0
96;60;9;147.829;105;144.619;147;0
96;60;10;146.809;141;146.659;93;0
96;60;11;145.729;144;144.739;120;0
96;60;12;138.949;150;151.939;108;0
96;60;13;146.809;108;146.419;147;0
96;60;14;149.209;132;143.959;114;0
96;60;15;140.689;132;150.109;108;0
96;60;16;148.999;129;144.469;126;0
96;60;17;143.839;114;147.679;129;0
96;60;18;145.219;126;146.119;114;0
96;60;19;147.589;135;143.689;126;0
96;60;20;140.569;117;151.069;135;0
96;60;21;147.919;120;143.539;120;0
96;60;22;146.899;135;145.369;123;0
96;60;23;147.829;126;142.069;132;0
96;60;24;139.939;138;152.479;96;0
96;60;25;146.269;135;146.089;117;0
96;60;26;143.959;162;146.449;105;0
96;60;27;152.779;117;138.649;132;0
96;60;28;145.369;117;145.189;117;0
96;60;29;146.149;111;145.429;156;0
96;60;30;142.519;129;149.749;108;0
96;60;31;149.179;102;140.929;123;0
96;60;32;134.899;153;155.719;111;0
96;60;33;141.529;117;150.559;123;0
96;60;34;141.019;129;150.169;129;0
96;60;35;148.219;123;143.569;138;0
96;60;36;142.249;117;148.189;126;0
96;60;37;145.069;129;146.209;120;0
96;60;38;145.669;105;146.959;141;0
96;60;39;146.929;150;146.119;105;0
96;60;40;142.819;102;148.099;153;0
96;60;41;143.659;126;148.069;123;0
96;60;42;145.519;159;145.189;99;0
96;60;43;144.559;120;146.419;126;0
96;60;44;140.089;132;151.459;117;0
96;60;45;142.819;111;147.859;144;0
96;60;46;138.529;129;151.489;117;0
96;60;47;139.999;114;151.189;126;0
96;60;48;147.109;135;144.439;129;0
96;60;49;143.299;144;148.789;102;0
96;60;50;143.629;132;148.549;129;0
96;60;51;146.689;111;144.319;129;0
96;60;52;142.069;120;150.709;135;0
96;60;53;143.239;111;148.309;129;0
96;60;54;149.539;135;142.219;108;0
96;60;55;141.169;132;151.519;111;0
96;60;56;146.989;138;145.519;117;0
96;60;57;141.289;120;150.559;138;0
96;60;58;141.319;120;150.229;138;0
96;60;59;139.579;123;151.609;114;0
96;60;60;147.769;117;143.629;135;0
96;60;61;145.159;117;147.799;120;0
96;60;62;148.219;120;143.449;147;0
96;60;63;149.359;120;142.549;123;0
96;60;64;145.459;114;146.629;147;0
96;60;65;147.139;114;146.239;129;0
96;60;66;149.209;126;141.559;135;0
96;60;67;150.739;90;141.229;144;0
96;60;68;140.509;138;150.979;102;0
96;60;69;141.769;129;149.629;120;0
96;60;70;147.589;111;144.589;135;0
96;60;71;144.289;138;147.469;123;0
96;60;72;143.749;147;146.389;108;0
96;60;73;139.309;135;151.759;108;0
96;60;74;146.869;96;144.769;147;0
96;60;75;147.049;132;145.699;105;0
96;60;76;141.919;120;149.149;132;0
96;60;77;143.329;117;148.939;111;0
96;60;78;145.309;123;145.699;132;0
96;60;79;153.469;117;136.039;135;0
96;60;80;146.869;132;145.039;129;0
96;60;81;141.739;117;150.019;129;0
96;60;82;147.199;126;143.749;141;0
96;60;83;148.819;105;141.979;120;0
96;60;84;138.439;147;153.319;123;0
96;60;85;143.059;105;147.079;132;0
96;60;86;139.699;105;151.519;144;0
96;60;87;144.919;129;145.729;123;0
96;60;88;141.949;153;148.219;108;0
96;60;89;143.179;141;147.529;114;0
96;60;90;146.509;126;145.669;135;0
96;60;91;147.019;129;143.629;105;0
96;60;92;140.959;120;150.439;138;0
96;60;93;141.409;126;150.109;129;0
96;60;94;142.249;144;148.909;111;0
96;60;95;146.629;117;145.549;138;0
96;60;96;140.299;126;149.749;132;0
96;60;97;145.669;120;145.549;123;0
96;60;98;147.259;126;144.619;123;0
96;60;99;143.689;138;148.639;117;0
96;70;0;167.522;138;167.792;117;0
96;70;1;165.152;120;170.972;126;0
96;70;2;162.662;150;171.752;102;0
96;70;3;168.392;108;165.152;129;0
96;70;4;161.372;129;173.372;123;0
96;70;5;165.422;153;168.752;81;0
96;70;6;162.182;120;171.242;129;0
96;70;7;164.672;111;169.982;123;0
96;70;8;168.362;114;166.622;129;0
96;70;9;168.302;150;166.622;105;0
96;70;10;166.712;147;169.292;123;0
96;70;11;166.922;117;166.082;144;0
96;70;12;160.502;126;172.892;129;0
96;70;13;168.122;138;167.792;129;0
96;70;14;169.232;150;166.622;105;0
96;70;15;162.962;105;170.372;150;0
96;70;16;169.862;114;166.472;129;0
96;70;17;164.552;126;169.532;120;0
96;70;18;167.222;114;166.502;147;0
96;70;19;168.242;126;165.662;99;0
96;70;20;161.252;156;172.952;114;0
96;70;21;168.812;141;165.572;102;0
96;70;22;167.132;114;168.542;108;0
96;70;23;168.932;132;163.652;120;0
96;70;24;160.592;129;174.512;117;0
96;70;25;166.502;144;168.512;111;0
96;70;26;164.552;126;168.602;129;0
96;70;27;173.162;126;160.712;126;0
96;70;28;165.632;165;167.342;111;0
96;70;29;168.032;105;166.832;123;0
96;70;30;163.712;135;171.062;132;0
96;70;31;171.092;108;162.422;129;0
96;70;32;156.182;129;177.332;111;0
96;70;33;163.562;102;171.572;150;0
96;70;34;162.692;114;171.122;144;0
96;70;35;169.832;135;164.462;114;0
96;70;36;164.252;120;168.872;132;0
96;70;37;166.082;120;168.392;111;0
96;70;38;167.942;120;167.132;138;0
96;70;39;168.182;126;167.942;120;0
96;70;40;163.712;129;170.102;105;0
96;70;41;166.142;108;168.242;147;0
96;70;42;165.062;135;168.692;126;0
96;70;43;165.602;135;168.272;114;0
96;70;44;159.962;120;173.942;105;0
96;70;45;164.162;114;169.772;126;0
96;70;46;158.732;93;174.152;150;0
96;70;47;160.382;141;174.362;99;0
96;70;48;168.032;117;166.202;132;0
96;70;49;164.312;111;170.732;138;0
96;70;50;164.252;114;171.242;120;0
96;70;51;169.112;108;164.792;120;0
96;70;52;162.272;135;173.162;108;0
96;70;53;165.152;117;169.322;135;0
96;70;54;172.142;105;162.662;126;0
96;70;55;162.182;108;172.892;120;0
96;70;56;168.332;129;166.832;123;0
96;70;57;163.532;102;171.332;126;0
96;70;58;162.872;147;171.392;108;0
96;70;59;161.582;117;172.982;138;0
96;70;60;169.532;102;164.792;141;0
96;70;61;166.592;111;169.472;123;0
96;70;62;170.402;129;163.952;129;0
96;70;63;171.512;135;163.622;102;0
96;70;64;167.522;114;167.612;132;0
96;70;65;169.652;114;166.802;117;0
96;70;66;171.272;123;162.152;120;0
96;70;67;172.922;126;161.792;105;0
96;70;68;161.312;123;172.682;120;0
96;70;69;163.412;126;170.612;132;0
96;70;70;169.232;132;165.602;132;0
96;70;71;166.322;105;168.242;147;0
96;70;72;164.372;120;168.062;153;0
96;70;73;160.862;105;173.372;120;0
96;70;74;168.722;138;165.842;129;0
96;70;75;168.752;99;167.132;150;0
96;70;76;162.272;132;171.002;123;0
96;70;77;164.402;117;170.432;144;0
96;70;78;165.542;138;167.882;117;0
96;70;79;177.122;111;155.222;135;0
96;70;80;169.592;132;165.512;141;0
96;70;81;163.802;114;170.882;135;0
96;70;82;166.682;132;167.252;123;0
96;70;83;172.562;114;161.612;114;0
96;70;84;160.742;102;174.452;117;0
96;70;85;164.912;108;168.512;126;0
96;70;86;162.752;114;170.612;135;0
96;70;87;166.982;114;166.262;129;0
96;70;88;161.822;123;170.672;138;0
96;70;89;163.022;132;170.552;105;0
96;70;90;167.132;132;167.942;117;0
96;70;91;168.572;120;164.702;138;0
96;70;92;162.062;141;171.632;132;0
96;70;93;162.182;120;172.022;114;0
96;70;94;162.122;153;171.692;102;0
96;70;95;167.792;150;167.372;102;0
96;70;96;162.512;114;170.402;123;0
96;70;97;167.432;138;166.682;120;0
96;70;98;169.262;126;165.602;126;0
96;70;99;163.922;132;171.092;126;0
96;80;0;184.607;147;188.057;117;0
96;80;1;184.157;126;189.167;129;0
96;80;2;181.427;111;189.947;132;0
96;80;3;187.787;120;182.417;144;0
96;80;4;178.787;132;193.487;99;0
96;80;5;183.197;126;187.787;126;0
96;80;6;180.407;138;189.887;99;0
96;80;7;182.027;153;189.647;99;0
96;80;8;187.817;117;184.127;126;0
96;80;9;187.337;117;184.277;147;0
96;80;10;186.257;111;187.127;129;0
96;80;11;185.837;147;183.827;111;0
96;80;12;179.717;117;191.087;135;0
96;80;13;186.797;138;185.837;114;0
96;80;14;188.357;123;184.547;123;0
96;80;15;181.517;141;188.357;123;0
96;80;16;189.377;120;183.587;123;0
96;80;17;180.587;156;190.367;111;0
96;80;18;186.047;120;184.487;132;0
96;80;19;185.057;147;185.507;111;0
96;80;20;179.657;123;191.747;117;0
96;80;21;185.657;129;185.987;114;0
96;80;22;184.757;138;187.157;129;0
96;80;23;186.797;114;182.927;141;0
96;80;24;178.367;132;193.937;126;0
96;80;25;183.017;153;189.107;87;0
96;80;26;182.267;132;188.177;105;0
96;80;27;190.127;123;180.527;108;0
96;80;28;182.927;126;187.157;117;0
96;80;29;186.287;135;185.717;114;0
96;80;30;181.937;120;189.887;99;0
96;80;31;190.067;156;180.887;108;0
96;80;32;174.317;126;195.977;114;0
96;80;33;182.747;111;189.767;138;0
96;80;34;182.207;117;188.747;141;0
96;80;35;187.817;111;183.527;135;0
96;80;36;183.047;123;187.337;108;0
96;80;37;184.907;126;186.587;120;0
96;80;38;187.877;123;184.277;129;0
96;80;39;186.587;129;185.837;141;0
96;80;40;180.917;120;189.947;135;0
96;80;41;186.347;126;184.877;117;0
96;80;42;182.237;144;188.507;111;0
96;80;43;183.317;135;187.307;138;0
96;80;44;178.487;120;192.497;117;0
96;80;45;182.237;138;189.107;132;0
96;80;46;177.437;111;192.557;150;0
96;80;47;177.017;135;194.267;129;0
96;80;48;187.727;108;183.467;135;0
96;80;49;183.857;120;187.877;129;0
96;80;50;182.657;123;189.887;108;0
96;80;51;187.697;123;183.797;99;0
96;80;52;180.257;117;192.557;117;0
96;80;53;184.757;123;186.587;123;0
96;80;54;191.177;117;180.107;135;0
96;80;55;180.587;120;190.607;132;0
96;80;56;185.687;120;186.377;123;0
96;80;57;182.267;126;189.437;123;0
96;80;58;180.557;141;190.847;111;0
96;80;59;179.867;120;191.807;132;0
96;80;60;190.997;93;179.957;153;0
96;80;61;187.667;105;185.567;129;0
96;80;62;187.877;138;183.437;111;0
96;80;63;188.087;126;183.737;126;0
96;80;64;186.047;147;186.707;96;0
96;80;65;188.027;120;185.747;102;0
96;80;66;190.547;132;179.837;126;0
96;80;67;191.387;111;180.047;135;0
96;80;68;180.287;93;190.487;150;0
96;80;69;181.667;126;189.077;117;0
96;80;70;188.357;141;183.617;114;0
96;80;71;185.177;129;186.677;126;0
96;80;72;182.267;123;187.367;111;0
96;80;73;181.637;120;189.497;147;0
96;80;74;186.767;123;185.147;120;0
96;80;75;188.627;117;184.007;144;0
96;80;76;181.547;117;188.297;153;0
96;80;77;181.967;147;190.097;105;0
96;80;78;183.527;150;186.677;126;0
96;80;79;196.217;129;173.417;126;0
96;80;80;187.907;126;184.307;135;0
96;80;81;181.037;132;190.517;108;0
96;80;82;184.697;135;185.957;117;0
96;80;83;191.237;147;179.387;108;0
96;80;84;179.837;117;192.677;123;0
96;80;85;182.177;129;187.877;111;0
96;80;86;181.427;120;188.807;132;0
96;80;87;186.107;114;184.337;147;0
96;80;88;179.147;162;190.577;102;0
96;80;89;180.227;147;190.847;90;0
96;80;90;185.417;114;187.067;135;0
96;80;91;188.567;105;182.027;144;0
96;80;92;181.487;111;188.717;153;0
96;80;93;181.007;108;190.337;147;0
96;80;94;179.507;126;191.687;96;0
96;80;95;186.227;111;186.167;129;0
96;80;96;180.107;135;189.257;114;0
96;80;97;184.217;144;186.647;114;0
96;80;98;189.797;117;181.847;138;0
96;80;99;182.057;123;189.887;138;0
96;90;0;208.407;141;214.377;99;0
96;90;1;209.307;135;214.617;123;0
96;90;2;206.037;123;215.277;120;0
96;90;3;214.407;120;205.617;135;0
96;90;4;204.297;105;218.487;150;0
96;90;5;208.047;120;212.877;129;0
96;90;6;204.807;153;215.757;96;0
96;90;7;205.707;132;216.057;120;0
96;90;8;211.647;138;210.027;123;0
96;90;9;213.957;111;207.807;144;0
96;90;10;212.577;111;210.927;135;0
96;90;11;210.957;111;208.587;141;0
96;90;12;205.347;126;215.397;129;0
96;90;13;211.587;114;210.807;147;0
96;90;14;214.407;129;208.767;114;0
96;90;15;204.297;144;215.727;105;0
96;90;16;214.947;123;208.167;114;0
96;90;17;205.527;117;215.577;141;0
96;90;18;209.967;150;210.357;102;0
96;90;19;210.027;117;210.837;129;0
96;90;20;203.517;132;218.127;102;0
96;90;21;210.207;126;211.257;135;0
96;90;22;209.667;114;212.757;126;0
96;90;23;211.827;123;207.747;117;0
96;90;24;202.947;132;219.357;129;0
96;90;25;208.707;111;213.687;138;0
96;90;26;206.697;102;213.807;144;0
96;90;27;215.487;123;204.897;123;0
96;90;28;208.467;123;211.347;132;0
96;90;29;210.327;132;211.827;114;0
96;90;30;207.147;123;214.527;129;0
96;90;31;214.707;114;206.877;123;0
96;90;32;199.137;150;221.607;93;0
96;90;33;209.097;108;213.657;135;0
96;90;34;206.757;129;214.437;126;0
96;90;35;212.097;132;208.887;144;0
96;90;36;207.657;144;212.457;114;0
96;90;37;211.227;87;210.447;153;0
96;90;38;211.227;150;210.777;105;0
96;90;39;212.667;123;210.057;129;0
96;90;40;206.877;114;214.437;135;0
96;90;41;212.697;114;208.827;135;0
96;90;42;207.237;114;213.897;141;0
96;90;43;208.557;111;211.767;132;0
96;90;44;203.127;141;217.557;114;0
96;90;45;208.407;108;213.417;132;0
96;90;46;201.867;144;217.797;120;0
96;90;47;203.067;123;218.037;126;0
96;90;48;212.787;111;208.737;141;0
96;90;49;209.187;129;212.787;117;0
96;90;50;207.957;114;214.707;132;0
96;90;51;211.827;135;209.187;111;0
96;90;52;205.017;123;218.277;114;0
96;90;53;208.377;123;212.847;114;0
96;90;54;216.237;129;205.047;135;0
96;90;55;205.257;129;215.667;123;0
96;90;56;211.347;108;210.957;132;0
96;90;57;206.487;135;215.217;123;0
96;90;58;204.747;141;216.837;117;0
96;90;59;204.987;141;216.717;108;0
96;90;60;216.927;138;203.667;123;0
96;90;61;213.237;114;209.787;147;0
96;90;62;212.637;114;208.977;102;0
96;90;63;213.117;126;208.947;135;0
96;90;64;211.107;117;212.397;126;0
96;90;65;212.157;126;211.377;126;0
96;90;66;216.207;135;204.447;111;0
96;90;67;217.047;117;204.267;144;0
96;90;68;208.107;99;212.937;144;0
96;90;69;205.407;144;214.827;129;0
96;90;70;211.887;147;209.937;123;0
96;90;71;211.107;114;210.747;141;0
96;90;72;206.847;117;213.207;132;0
96;90;73;207.057;108;214.077;135;0
96;90;74;211.197;138;210.597;114;0
96;90;75;215.097;102;207.747;144;0
96;90;76;208.167;102;212.217;132;0
96;90;77;205.887;135;216.297;117;0
96;90;78;209.457;108;210.897;132;0
96;90;79;221.967;141;197.907;123;0
96;90;80;213.627;144;207.957;132;0
96;90;81;203.907;144;217.287;126;0
96;90;82;209.397;111;211.557;126;0
96;90;83;214.047;150;206.727;102;0
96;90;84;205.407;123;216.927;129;0
96;90;85;206.577;93;213.537;135;0
96;90;86;204.627;138;215.217;120;0
96;90;87;211.257;114;209.217;141;0
96;90;88;201.957;129;218.037;120;0
96;90;89;205.407;132;215.907;126;0
96;90;90;212.127;117;210.237;135;0
96;90;91;214.737;120;206.367;123;0
96;90;92;208.917;81;210.807;168;0
96;90;93;206.727;120;214.857;126;0
96;90;94;204.057;123;217.377;123;0
96;90;95;211.917;135;210.567;138;0
96;90;96;204.417;117;215.397;120;0
96;90;97;209.337;135;211.617;123;0
96;90;98;216.267;123;205.227;150;0
96;90;99;208.347;117;214.047;126;0
97;0;0;4.28128;0;4.28128;0;0
97;0;1;4.28128;0;4.28128;0;0
97;0;2;4.28128;0;4.28128;0;0
97;0;3;4.28128;0;4.28128;0;0
97;0;4;4.28128;0;4.28128;0;0
97;0;5;4.28128;0;4.28128;0;0
97;0;6;4.28128;0;4.28128;0;0
97;0;7;4.28128;0;4.28128;0;0
97;0;8;4.28128;0;4.28128;0;0
97;0;9;4.28128;0;4.28128;0;0
97;0;10;4.28128;0;4.28128;0;0
97;0;11;4.28128;0;4.28128;0;0
97;0;12;4.28128;0;4.28128;0;0
97;0;13;4.28128;0;4.28128;0;0
97;0;14;4.28128;0;4.28128;0;0
97;0;15;4.28128;0;4.28128;0;0
97;0;16;4.28128;0;4.28128;0;0
97;0;17;4.28128;0;4.28128;0;0
97;0;18;4.28128;0;4.28128;0;0
97;0;19;4.28128;0;4.28128;0;0
97;0;20;4.28128;0;4.28128;0;0
97;0;21;4.28128;0;4.28128;0;0
97;0;22;4.28128;0;4.28128;0;0
97;0;23;4.28128;0;4.28128;0;0
97;0;24;4.28128;0;4.28128;0;0
97;0;25;4.28128;0;4.28128;0;0
97;0;26;4.28128;0;4.28128;0;0
97;0;27;4.28128;0;4.28128;0;0
97;0;28;4.28128;0;4.28128;0;0
97;0;29;4.28128;0;4.28128;0;0
97;0;30;4.28128;0;4.28128;0;0
97;0;31;4.28128;0;4.28128;0;0
97;0;32;4.28128;0;4.28128;0;0
97;0;33;4.28128;0;4.28128;0;0
97;0;34;4.28128;0;4.28128;0;0
97;0;35;4.28128;0;4.28128;0;0
97;0;36;4.28128;0;4.28128;0;0
97;0;37;4.28128;0;4.28128;0;0
97;0;38;4.28128;0;4.28128;0;0
97;0;39;4.28128;0;4.28128;0;0
97;0;40;4.28128;0;4.28128;0;0
97;0;41;4.28128;0;4.28128;0;0
97;0;42;4.28128;0;4.28128;0;0
97;0;43;4.28128;0;4.28128;0;0
97;0;44;4.28128;0;4.28128;0;0
97;0;45;4.28128;0;4.28128;0;0
97;0;46;4.28128;0;4.28128;0;0
97;0;47;4.28128;0;4.28128;0;0
97;0;48;4.28128;0;4.28128;0;0
97;0;49;4.28128;0;4.28128;0;0
97;0;50;4.28128;0;4.28128;0;0
97;0;51;4.28128;0;4.28128;0;0
97;0;52;4.28128;0;4.28128;0;0
97;0;53;4.28128;0;4.28128;0;0
97;0;54;4.28128;0;4.28128;0;0
97;0;55;4.28128;0;4.28128;0;0
97;0;56;4.28128;0;4.28128;0;0
97;0;57;4.28128;0;4.28128;0;0
97;0;58;4.28128;0;4.28128;0;0
97;0;59;4.28128;0;4.28128;0;0
97;0;60;4.28128;0;4.28128;0;0
97;0;61;4.28128;0;4.28128;0;0
97;0;62;4.28128;0;4.28128;0;0
97;0;63;4.28128;0;4.28128;0;0
97;0;64;4.28128;0;4.28128;0;0
97;0;65;4.28128;0;4.28128;0;0
97;0;66;4.28128;0;4.28128;0;0
97;0;67;4.28128;0;4.28128;0;0
97;0;68;4.28128;0;4.28128;0;0
97;0;69;4.28128;0;4.28128;0;0
97;0;70;4.28128;0;4.28128;0;0
97;0;71;4.28128;0;4.28128;0;0
97;0;72;4.28128;0;4.28128;0;0
97;0;73;4.28128;0;4.28128;0;0
97;0;74;4.28128;0;4.28128;0;0
97;0;75;4.28128;0;4.28128;0;0
97;0;76;4.28128;0;4.28128;0;0
97;0;77;4.28128;0;4.28128;0;0
97;0;78;4.28128;0;4.28128;0;0
97;0;79;4.28128;0;4.28128;0;0
97;0;80;4.28128;0;4.28128;0;0
97;0;81;4.28128;0;4.28128;0;0
97;0;82;4.28128;0;4.28128;0;0
97;0;83;4.28128;0;4.28128;0;0
97;0;84;4.28128;0;4.28128;0;0
97;0;85;4.28128;0;4.28128;0;0
97;0;86;4.28128;0;4.28128;0;0
97;0;87;4.28128;0;4.28128;0;0
97;0;88;4.28128;0;4.28128;0;0
97;0;89;4.28128;0;4.28128;0;0
97;0;90;4.28128;0;4.28128;0;0
97;0;91;4.28128;0;4.28128;0;0
97;0;92;4.28128;0;4.28128;0;0
97;0;93;4.28128;0;4.28128;0;0
97;0;94;4.28128;0;4.28128;0;0
97;0;95;4.28128;0;4.28128;0;0
97;0;96;4.28128;0;4.28128;0;0
97;0;97;4.28128;0;4.28128;0;0
97;0;98;4.28128;0;4.28128;0;0
97;0;99;4.28128;0;4.28128;0;0
97;10;0;28.2869;135;34.2869;114;0
97;10;1;33.4169;102;30.6869;162;0
97;10;2;29.7269;147;33.2669;102;0
97;10;3;31.7369;114;30.1169;135;0
